"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-1",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-1.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:50 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
12.229,12.571,65.600,5.714,0.0,3.886,0.0,310476.800,537071.0,1205377.400,0.0,0.0,11594.600,24467.400
8.134,8.351,77.223,3.145,0.0,3.145,0.0,184320.0,330847.0,768446.200,0.0,0.0,7314.400,15300.200
17.446,15.849,56.214,4.903,0.0,5.587,0.0,376012.800,714089.200,1793730.200,0.0,0.0,12707.0,27064.800
18.605,17.907,51.512,4.535,0.0,7.442,0.0,437452.800,870570.600,2259228.400,0.0,0.0,14982.400,31944.800
18.203,16.155,54.949,4.664,0.0,6.030,0.0,385843.200,746336.800,1970265.800,0.0,0.0,12978.400,27979.200
18.966,17.471,53.103,3.793,0.0,6.667,0.0,439091.200,847226.0,2149421.800,0.0,0.0,14176.800,30416.200
17.593,15.856,56.713,4.051,0.0,5.787,0.0,1562214.400,744275.0,1856723.600,0.0,0.0,12514.0,26634.400
7.487,7.701,80.428,2.032,0.0,2.353,0.0,163840.0,284034.800,706389.600,0.0,0.0,6667.600,13823.800
18.151,16.911,52.311,3.833,0.0,8.794,0.0,461209.600,834581.200,2216265.400,0.0,0.0,13598.600,29229.200
22.711,19.351,46.813,3.940,0.0,7.184,0.0,508723.200,980513.600,2715074.400,0.0,0.0,14359.400,31387.400
19.908,16.341,50.288,4.833,0.0,8.631,0.0,460390.400,838984.800,2345069.600,0.0,0.0,13041.0,27911.400
21.388,17.975,46.985,6.030,0.0,7.622,0.0,4263116.800,872501.800,2433845.0,0.0,0.0,13387.0,28924.800
9.159,7.220,77.802,2.586,0.0,3.233,0.0,193331.200,327398.400,827655.600,0.0,0.0,6806.0,14125.800
18.750,17.045,52.159,4.432,0.0,7.614,0.0,452198.400,820574.800,2292065.600,0.0,0.0,13269.200,28429.200
20.957,18.223,48.292,3.986,0.0,8.542,0.0,502988.800,865101.0,2526725.600,0.0,0.0,12478.0,27532.200
22.947,18.898,45.782,3.487,0.0,8.886,0.0,518553.600,961366.0,2726297.400,0.0,0.0,13727.400,29916.200
19.839,16.170,52.294,4.587,0.0,7.110,0.0,458752.0,805992.400,2288722.200,0.0,0.0,12655.400,27112.600
8.635,7.143,78.891,2.559,0.0,2.772,0.0,191692.800,302014.200,802588.800,0.0,0.0,6445.600,13386.400
19.747,17.336,50.861,4.133,0.0,7.922,0.0,516915.200,882094.400,2489789.0,0.0,0.0,12794.800,27412.800
22.566,19.359,46.850,1.947,0.0,9.278,0.0,543948.800,948286.400,2843658.200,0.0,0.0,12445.400,27769.800
25.087,22.197,39.538,2.081,0.0,11.098,0.0,622592.0,1089536.200,3226099.200,0.0,0.0,13977.200,31697.800
12.664,12.773,68.122,1.092,0.0,5.349,0.0,376012.800,569615.800,1645982.400,0.0,0.0,8313.800,18284.600
16.213,15.193,59.184,2.268,0.0,7.143,0.0,409600.0,703541.0,1990357.400,0.0,0.0,11495.800,23853.200
23.991,21.223,43.599,1.961,0.0,9.227,0.0,664371.200,1030866.800,3162584.400,0.0,0.0,12771.800,28119.400
26.447,21.680,37.911,2.951,0.0,11.010,0.0,4956160.0,1092640.200,3239775.0,0.0,0.0,13637.200,30603.400
15.094,13.208,64.373,1.332,0.0,5.993,0.0,396492.800,694822.0,2131918.400,0.0,0.0,9372.0,20220.400
14.349,13.459,64.961,2.225,0.0,5.006,0.0,377651.200,589442.200,1637569.0,0.0,0.0,10782.600,22559.600
24.492,22.235,42.325,1.806,0.0,9.142,0.0,620953.600,1068340.0,3328309.200,0.0,0.0,13005.600,29172.400
26.256,21.689,38.813,2.283,0.0,10.959,0.0,796262.400,1100600.200,3465437.600,0.0,0.0,13109.200,29326.200
16.017,13.961,61.905,1.190,0.0,6.926,0.0,391577.600,675324.800,2054795.200,0.0,0.0,8832.600,19452.800
14.729,13.511,63.455,2.326,0.0,5.980,0.0,414515.200,687512.600,1901024.400,0.0,0.0,10358.0,21742.200
25.0,21.512,41.628,1.977,0.0,9.884,0.0,652083.200,1131237.600,3586628.200,0.0,0.0,13363.200,29916.0
26.514,21.600,38.057,2.971,0.0,10.857,0.0,658636.800,1155528.0,3620831.600,0.0,0.0,12940.400,29646.800
11.991,10.385,72.377,0.964,0.0,4.283,0.0,271155.200,429955.600,1331673.0,0.0,0.0,6104.200,13491.800
15.939,12.445,63.210,2.620,0.0,5.786,0.0,419430.400,627927.600,1894914.0,0.0,0.0,9679.0,20116.200
25.734,20.993,41.761,1.693,0.0,9.819,0.0,937164.800,1102543.200,3531341.0,0.0,0.0,11374.200,25856.800
30.682,21.932,33.636,2.500,0.0,11.250,0.0,5627904.0,1191075.0,3867498.600,0.0,0.0,12560.800,28947.200
10.825,10.397,73.098,1.393,0.0,4.287,0.0,271974.400,435985.400,1349386.400,0.0,0.0,6419.600,14377.600
21.452,15.292,53.575,2.200,0.0,7.481,0.0,546406.400,797548.600,2366676.600,0.0,0.0,10903.200,23523.0
27.149,22.285,39.253,1.923,0.0,9.389,0.0,667648.0,1138865.200,3749626.800,0.0,0.0,12244.200,28052.600
28.308,22.900,35.788,1.611,0.0,11.392,0.0,694681.600,1203493.0,3918467.400,0.0,0.0,11798.600,27570.800
8.068,6.688,74.841,6.582,0.0,3.822,0.0,181862.400,261958.0,791418.400,0.0,0.0,5266.200,10836.800
22.396,16.909,40.090,12.206,0.0,8.399,0.0,1012531.200,950558.200,3105173.0,0.0,0.0,10297.0,22880.0
31.615,21.993,29.324,5.269,0.0,11.798,0.0,667648.0,1239046.400,4082030.800,0.0,0.0,12960.600,30486.0
19.606,16.539,54.217,2.410,0.0,7.229,0.0,522649.600,823471.0,2669594.0,0.0,0.0,9197.800,21242.400
10.171,10.921,70.450,3.640,0.0,4.818,0.0,308019.200,452614.800,1315959.0,0.0,0.0,7213.600,14645.800
28.0,20.778,36.0,5.778,0.0,9.444,0.0,649625.600,1110755.800,3672508.200,0.0,0.0,12357.200,27578.800
30.647,24.064,29.625,3.292,0.0,12.372,0.0,707788.800,1278249.200,4280043.800,0.0,0.0,13249.200,31220.800
10.828,8.493,71.975,4.989,0.0,3.715,0.0,5661491.200,376170.600,1166364.400,0.0,0.0,5157.0,11398.400
18.523,15.325,54.465,4.190,0.0,7.497,0.0,1050214.400,729864.400,2259447.800,0.0,0.0,9118.200,19674.0
29.864,24.548,31.561,1.810,0.0,12.217,0.0,759398.400,1274989.400,4205128.600,0.0,0.0,12927.200,30050.800
26.749,23.476,37.585,2.032,0.0,10.158,0.0,668467.200,1173264.600,3801698.800,0.0,0.0,12123.600,28532.200
9.023,7.643,76.008,3.397,0.0,3.928,0.0,228556.800,322624.200,929074.600,0.0,0.0,5721.0,11437.400
21.604,19.599,45.100,4.343,0.0,9.354,0.0,578355.200,972711.800,3161642.800,0.0,0.0,10852.0,24770.800
34.467,23.356,28.231,1.927,0.0,12.018,0.0,789708.800,1344634.400,4406036.200,0.0,0.0,13414.0,31530.200
13.118,12.796,68.387,0.860,0.0,4.839,0.0,353075.200,582843.200,1908900.400,0.0,0.0,7238.800,16748.600
17.325,13.487,59.211,2.961,0.0,7.018,0.0,1173913.600,667267.400,2409355.400,0.0,0.0,9699.0,20500.400
33.068,25.682,27.500,1.250,0.0,12.500,0.0,661913.600,1287786.600,5169600.200,0.0,0.0,12141.600,28729.600
35.469,29.634,21.167,0.915,0.0,12.815,0.0,705331.200,1307188.200,5225442.200,0.0,0.0,11965.0,29312.600
13.738,11.182,68.903,0.852,0.0,5.325,0.0,271974.400,503962.400,1895951.800,0.0,0.0,6120.800,13602.0
17.310,13.010,58.765,3.859,0.0,7.056,0.0,5342822.400,633886.600,2266563.800,0.0,0.0,9195.600,19023.600
32.080,23.972,29.612,1.410,0.0,12.926,0.0,616857.600,1246058.0,4443947.200,0.0,0.0,15052.600,33571.800
37.500,28.899,18.463,0.917,0.0,14.220,0.0,735641.600,1417471.400,5761103.200,0.0,0.0,11684.0,29559.400
12.660,10.0,71.489,1.277,0.0,4.574,0.0,1225523.200,502784.600,2015439.800,0.0,0.0,4838.600,11800.0
1.320,1.624,96.954,0.0,0.0,0.102,0.0,16384.0,2565.400,2440.400,0.0,0.0,987.800,1951.200
1.220,1.423,97.256,0.102,0.0,0.0,0.0,4096.0,1628.400,1542.200,0.0,0.0,785.400,1626.0
1.215,1.518,97.166,0.101,0.0,0.0,0.0,15564.800,1726.0,2449.0,0.0,0.0,963.200,1882.800
0.909,1.818,97.273,0.0,0.0,0.0,0.0,0.0,1767.800,1359.0,0.0,0.0,901.0,1744.200
1.113,2.126,96.660,0.101,0.0,0.0,0.0,11468.800,2788.400,2282.600,0.0,0.0,1034.200,1997.600
0.917,1.019,98.063,0.0,0.0,0.0,0.0,12288.0,1752.0,1362.200,0.0,0.0,910.400,1779.200
0.813,1.423,97.561,0.203,0.0,0.0,0.0,31129.600,1854.400,1789.200,0.0,0.0,916.0,1795.200
0.713,1.018,98.167,0.0,0.0,0.102,0.0,17203.200,1605.800,1546.800,0.0,0.0,862.200,1679.600
3.033,1.820,94.338,0.809,0.0,0.0,0.0,2335539.200,1726.0,2434.600,0.0,0.0,1092.0,2040.600
0.919,1.021,97.957,0.102,0.0,0.0,0.0,4096.0,1925.600,1359.600,0.0,0.0,925.0,1821.800
1.113,1.518,96.964,0.304,0.0,0.101,0.0,18022.400,3411.600,2846.200,0.0,0.0,966.600,1884.0
1.117,1.320,97.563,0.0,0.0,0.0,0.0,0.0,1825.400,1354.800,0.0,0.0,918.600,1768.800
0.917,1.121,97.961,0.0,0.0,0.0,0.0,14745.600,1959.800,1744.800,0.0,0.0,969.800,1912.600
0.714,0.816,98.367,0.102,0.0,0.0,0.0,30310.400,1887.0,1823.0,0.0,0.0,898.200,1751.600
1.521,1.420,96.856,0.101,0.0,0.101,0.0,11468.800,1845.400,2412.800,0.0,0.0,939.400,1846.800
1.108,2.014,96.777,0.101,0.0,0.0,0.0,9830.400,1850.600,1365.600,0.0,0.0,870.200,1742.200
1.221,1.628,97.050,0.102,0.0,0.0,0.0,11468.800,3129.400,2847.600,0.0,0.0,1026.400,2006.600
0.819,0.614,98.567,0.0,0.0,0.0,0.0,9830.400,1752.200,1368.0,0.0,0.0,907.600,1769.800
1.216,1.317,97.264,0.203,0.0,0.0,0.0,15564.800,1830.400,1679.0,0.0,0.0,876.400,1719.600
0.921,0.716,98.362,0.0,0.0,0.0,0.0,12288.0,1515.0,1424.0,0.0,0.0,851.400,1699.600
1.705,2.207,95.486,0.502,0.0,0.100,0.0,44236.800,1776.400,2493.800,0.0,0.0,1017.800,1992.600
1.327,1.020,97.551,0.102,0.0,0.0,0.0,4915.200,2523.600,2025.0,0.0,0.0,897.0,1780.200
1.114,1.520,97.366,0.0,0.0,0.0,0.0,7372.800,2552.800,2257.400,0.0,0.0,986.600,1919.800
2.030,1.320,96.650,0.0,0.0,0.0,0.0,0.0,1495.800,1340.400,0.0,0.0,904.200,1768.0
0.614,1.331,97.953,0.102,0.0,0.0,0.0,5734.400,1864.400,1748.600,0.0,0.0,979.0,1924.600
1.518,1.215,97.166,0.101,0.0,0.0,0.0,9011.200,1572.0,1524.600,0.0,0.0,922.800,1793.0
0.919,1.021,97.957,0.102,0.0,0.0,0.0,23756.800,38823.400,38568.400,0.0,0.0,966.600,1939.200
1.418,1.418,96.960,0.101,0.0,0.101,0.0,17203.200,1629.0,1393.0,0.0,0.0,942.200,1851.800
1.117,1.320,97.462,0.102,0.0,0.0,0.0,13107.200,3093.800,2803.0,0.0,0.0,1017.400,2001.200
0.916,1.018,97.963,0.0,0.0,0.102,0.0,4096.0,1395.600,1325.800,0.0,0.0,878.0,1737.800
1.017,1.322,97.558,0.102,0.0,0.0,0.0,10649.600,1940.600,1773.200,0.0,0.0,903.0,1803.800
0.615,0.615,98.770,0.0,0.0,0.0,0.0,0.0,1411.200,1356.400,0.0,0.0,899.600,1776.0
0.821,0.924,98.255,0.0,0.0,0.0,0.0,5734.400,2456.0,3128.200,0.0,0.0,913.200,1870.400
1.010,1.717,97.172,0.101,0.0,0.0,0.0,22937.600,1553.400,1309.400,0.0,0.0,930.0,1816.200
1.628,1.119,97.152,0.102,0.0,0.0,0.0,14745.600,2785.800,2678.400,0.0,0.0,878.0,1755.0
1.104,2.008,96.787,0.100,0.0,0.0,0.0,11468.800,1589.400,1519.200,0.0,0.0,808.400,1657.600
1.018,1.324,97.556,0.102,0.0,0.0,0.0,10649.600,2342.800,2150.200,0.0,0.0,977.600,1939.0
0.914,1.117,97.868,0.0,0.0,0.102,0.0,4096.0,1958.200,1869.0,0.0,0.0,941.400,1832.600
0.913,1.318,97.667,0.101,0.0,0.0,0.0,11468.800,1609.0,2278.400,0.0,0.0,973.400,1901.800
1.215,1.417,97.368,0.0,0.0,0.0,0.0,0.0,2534.400,2180.200,0.0,0.0,891.0,1755.400
1.722,2.026,96.251,0.0,0.0,0.0,0.0,10649.600,14746.800,14048.200,0.0,0.0,1049.800,2058.0
0.815,1.222,97.862,0.102,0.0,0.0,0.0,13926.400,1724.400,1640.600,0.0,0.0,939.0,1830.0
1.008,2.016,96.774,0.101,0.0,0.101,0.0,6553.600,1646.0,1568.800,0.0,0.0,955.400,1859.600
1.012,1.822,97.065,0.101,0.0,0.0,0.0,9011.200,2179.400,1990.0,0.0,0.0,949.200,1840.200
1.621,1.317,97.062,0.0,0.0,0.0,0.0,9830.400,1558.400,2240.400,0.0,0.0,999.400,1945.0
1.410,1.813,96.576,0.101,0.0,0.101,0.0,9011.200,1994.0,1525.600,0.0,0.0,963.200,1866.200
1.218,1.218,97.462,0.102,0.0,0.0,0.0,11468.800,2664.600,2123.200,0.0,0.0,952.0,1884.0
2.330,1.114,96.353,0.101,0.0,0.101,0.0,13926.400,1639.800,1537.600,0.0,0.0,923.400,1797.800
1.314,1.618,96.967,0.101,0.0,0.0,0.0,20480.0,1721.600,1570.200,0.0,0.0,888.600,1793.800
1.215,1.518,97.267,0.0,0.0,0.0,0.0,0.0,1985.0,1927.600,0.0,0.0,785.800,1612.200
1.305,2.108,96.586,0.0,0.0,0.0,0.0,6553.600,1538.200,2271.200,0.0,0.0,915.600,1797.0
1.109,2.016,96.673,0.101,0.0,0.101,0.0,9011.200,2069.400,1555.400,0.0,0.0,968.400,1879.0
1.407,2.312,96.181,0.101,0.0,0.0,0.0,6553.600,2256.200,2081.0,0.0,0.0,1009.800,1969.200
1.423,1.423,96.951,0.102,0.0,0.102,0.0,9011.200,1589.400,1523.600,0.0,0.0,922.200,1797.800
1.512,1.512,96.976,0.0,0.0,0.0,0.0,13926.400,1781.600,1598.400,0.0,0.0,918.800,1775.800
0.711,1.827,97.360,0.102,0.0,0.0,0.0,13107.200,1808.800,1740.400,0.0,0.0,935.0,1813.800
1.218,1.421,97.259,0.102,0.0,0.0,0.0,9830.400,2277.400,2931.200,0.0,0.0,956.600,1876.600
1.116,1.521,97.262,0.101,0.0,0.0,0.0,9011.200,1595.400,1536.200,0.0,0.0,870.200,1730.0
1.410,1.913,96.677,0.0,0.0,0.0,0.0,11468.800,2406.800,2080.400,0.0,0.0,881.200,1747.200
1.011,1.618,97.169,0.101,0.0,0.101,0.0,4096.0,1836.600,1545.800,0.0,0.0,780.400,1637.400
1.721,1.923,96.255,0.101,0.0,0.0,0.0,11468.800,1670.400,1585.400,0.0,0.0,979.0,1934.400
0.815,1.324,97.862,0.0,0.0,0.0,0.0,9011.200,1784.800,1698.800,0.0,0.0,935.0,1816.200
1.016,1.423,97.459,0.102,0.0,0.0,0.0,13107.200,1547.800,2281.200,0.0,0.0,896.400,1781.800
1.310,1.714,96.774,0.101,0.0,0.101,0.0,11468.800,1946.0,1531.0,0.0,0.0,813.200,1665.200
1.121,1.325,97.554,0.0,0.0,0.0,0.0,6553.600,2417.0,2006.200,0.0,0.0,994.200,1962.400
0.811,1.420,97.566,0.203,0.0,0.0,0.0,9011.200,1996.400,1672.600,0.0,0.0,910.800,1773.200
1.230,0.717,98.053,0.0,0.0,0.0,0.0,6553.600,2329.200,2138.0,0.0,0.0,956.600,1881.600
1.314,1.416,97.169,0.101,0.0,0.0,0.0,11468.800,1784.200,1671.800,0.0,0.0,903.200,1760.400
1.119,1.322,97.457,0.102,0.0,0.0,0.0,13926.400,1523.800,2240.600,0.0,0.0,986.400,1909.200
0.811,1.722,97.366,0.101,0.0,0.0,0.0,11468.800,1836.200,1527.600,0.0,0.0,878.200,1739.800
1.011,1.719,97.169,0.101,0.0,0.0,0.0,9830.400,2135.0,1960.600,0.0,0.0,914.400,1813.200
1.923,1.417,96.457,0.0,0.0,0.202,0.0,9011.200,1957.800,1683.600,0.0,0.0,938.400,1837.200
1.021,1.226,97.651,0.102,0.0,0.0,0.0,11468.800,2339.800,2235.0,0.0,0.0,943.600,1876.800
1.631,0.917,97.350,0.102,0.0,0.0,0.0,4096.0,1589.400,1523.0,0.0,0.0,892.800,1788.200
1.111,1.717,97.172,0.0,0.0,0.0,0.0,15564.800,1557.200,2266.0,0.0,0.0,957.0,1854.600
0.611,1.120,98.269,0.0,0.0,0.0,0.0,6553.600,1996.400,1578.0,0.0,0.0,933.800,1824.0
1.020,1.224,97.653,0.102,0.0,0.0,0.0,9830.400,2574.600,2000.800,0.0,0.0,1019.600,1977.0
1.011,1.517,97.371,0.101,0.0,0.0,0.0,11468.800,1539.0,1573.600,0.0,0.0,944.400,1832.0
1.222,0.916,97.658,0.102,0.0,0.102,0.0,9830.400,2391.600,2287.800,0.0,0.0,966.0,1872.800
1.811,1.811,96.278,0.101,0.0,0.0,0.0,9011.200,1834.0,1757.200,0.0,0.0,870.600,1730.800
1.126,1.228,97.646,0.0,0.0,0.0,0.0,9011.200,2302.600,2939.800,0.0,0.0,1025.0,2011.800
1.110,1.715,97.074,0.101,0.0,0.0,0.0,9830.400,1994.0,1522.200,0.0,0.0,915.200,1815.600
1.216,1.418,97.264,0.101,0.0,0.0,0.0,11468.800,2342.600,1997.200,0.0,0.0,978.800,1904.200
0.921,0.716,98.362,0.0,0.0,0.0,0.0,3276.800,1992.600,1713.0,0.0,0.0,975.200,1919.200
0.916,1.527,97.556,0.0,0.0,0.0,0.0,8192.0,1544.200,1407.800,0.0,0.0,1018.400,1980.400
0.710,1.217,97.870,0.101,0.0,0.101,0.0,9011.200,1834.200,1846.600,0.0,0.0,938.200,1837.800
1.517,1.820,96.562,0.101,0.0,0.0,0.0,11468.800,38545.0,38413.0,0.0,0.0,1042.0,2027.800
1.014,1.521,97.363,0.101,0.0,0.0,0.0,11468.800,2727.0,2227.400,0.0,0.0,999.0,1936.800
1.511,2.115,96.274,0.101,0.0,0.0,0.0,14745.600,2894.800,2533.800,0.0,0.0,1055.200,2043.800
0.916,1.221,97.864,0.0,0.0,0.0,0.0,14745.600,1859.800,1578.600,0.0,0.0,945.0,1850.600
0.916,1.221,97.762,0.102,0.0,0.0,0.0,16384.0,1773.0,1605.200,0.0,0.0,910.0,1788.200
1.109,1.915,96.976,0.0,0.0,0.0,0.0,8192.0,1503.200,1545.0,0.0,0.0,900.600,1758.0
2.222,1.717,95.960,0.101,0.0,0.0,0.0,9011.200,2424.800,3088.200,0.0,0.0,1055.0,2030.200
1.116,1.318,97.566,0.0,0.0,0.0,0.0,9011.200,1610.600,1322.400,0.0,0.0,963.600,1891.0
0.916,1.119,97.762,0.102,0.0,0.102,0.0,9011.200,2661.0,2197.0,0.0,0.0,911.400,1833.800
1.724,1.116,97.059,0.0,0.0,0.101,0.0,18841.600,1663.200,1604.600,0.0,0.0,837.400,1708.400
0.919,1.226,97.753,0.102,0.0,0.0,0.0,16384.0,1694.600,1519.0,0.0,0.0,930.800,1867.800
1.107,1.911,96.781,0.101,0.0,0.101,0.0,4096.0,1857.800,1785.400,0.0,0.0,907.200,1775.200
0.920,1.022,97.955,0.102,0.0,0.0,0.0,10649.600,1694.0,2369.800,0.0,0.0,910.800,1810.0
1.816,1.715,96.468,0.0,0.0,0.0,0.0,0.0,2651.200,2175.800,0.0,0.0,985.800,1926.200
1.417,1.923,96.559,0.101,0.0,0.0,0.0,13107.200,15000.600,14121.0,0.0,0.0,1098.200,2150.800
1.116,1.318,97.465,0.101,0.0,0.0,0.0,12288.0,1478.0,1509.800,0.0,0.0,916.400,1813.0
1.313,1.414,97.172,0.0,0.0,0.101,0.0,6553.600,1732.800,1563.400,0.0,0.0,937.400,1817.600
0.815,1.223,97.859,0.102,0.0,0.0,0.0,9011.200,2066.0,2004.400,0.0,0.0,845.600,1709.800
0.816,1.122,97.959,0.102,0.0,0.0,0.0,9830.400,1682.0,2340.0,0.0,0.0,1044.0,2034.400
1.628,0.916,97.253,0.102,0.0,0.102,0.0,9011.200,2775.600,2126.400,0.0,0.0,947.800,1862.0
1.621,1.114,97.163,0.101,0.0,0.0,0.0,13926.400,3524.800,2741.0,0.0,0.0,983.400,1930.600
1.110,1.917,96.973,0.0,0.0,0.0,0.0,19660.800,1478.0,1444.400,0.0,0.0,962.400,1853.400
0.716,1.126,98.055,0.102,0.0,0.0,0.0,11468.800,1640.600,1553.400,0.0,0.0,994.400,1939.600
1.113,1.417,97.470,0.0,0.0,0.0,0.0,0.0,1553.400,1590.0,0.0,0.0,879.600,1736.200
1.114,1.621,97.163,0.101,0.0,0.0,0.0,6553.600,2467.0,2994.600,0.0,0.0,891.800,1801.600
1.314,1.314,97.270,0.0,0.0,0.101,0.0,9011.200,2613.0,2209.400,0.0,0.0,901.400,1809.600
1.521,1.826,96.552,0.101,0.0,0.0,0.0,6553.600,2900.600,2162.400,0.0,0.0,940.400,1912.0
0.812,1.117,97.970,0.102,0.0,0.0,0.0,11468.800,1478.0,1443.0,0.0,0.0,771.200,1644.400
0.815,1.019,98.063,0.102,0.0,0.0,0.0,13107.200,2513.200,2393.600,0.0,0.0,920.0,1819.600
1.213,1.618,97.068,0.101,0.0,0.0,0.0,22118.400,1698.200,1653.200,0.0,0.0,911.0,1801.200
1.218,1.624,97.056,0.102,0.0,0.0,0.0,9830.400,1830.200,2371.200,0.0,0.0,1016.400,1977.0
1.215,1.417,97.267,0.101,0.0,0.0,0.0,9011.200,1907.800,1469.400,0.0,0.0,974.800,1899.0
1.624,1.624,96.650,0.102,0.0,0.0,0.0,9830.400,3323.0,3174.200,0.0,0.0,942.0,1860.0
1.628,1.424,96.948,0.0,0.0,0.0,0.0,9011.200,1553.800,1502.400,0.0,0.0,867.200,1730.400
0.815,1.527,97.556,0.102,0.0,0.0,0.0,11468.800,1625.800,1605.0,0.0,0.0,967.0,1877.400
0.813,1.321,97.663,0.102,0.0,0.102,0.0,5734.400,2069.0,1954.400,0.0,0.0,895.800,1780.400
1.121,0.815,98.063,0.0,0.0,0.0,0.0,16384.0,1638.0,2328.0,0.0,0.0,927.600,1836.200
0.610,1.321,97.967,0.102,0.0,0.0,0.0,4096.0,1857.600,1590.0,0.0,0.0,942.600,1861.200
1.321,1.728,96.951,0.0,0.0,0.0,0.0,2457.600,2384.200,2008.200,0.0,0.0,976.600,1936.400
1.407,2.010,96.482,0.101,0.0,0.0,0.0,9011.200,1807.0,1480.400,0.0,0.0,1006.800,1934.200
1.212,1.616,97.071,0.0,0.0,0.101,0.0,6553.600,2368.800,2291.400,0.0,0.0,941.0,1831.0
1.013,1.418,97.467,0.101,0.0,0.0,0.0,9011.200,1560.400,1479.200,0.0,0.0,957.200,1858.600
1.411,2.016,96.371,0.101,0.0,0.101,0.0,12288.0,1773.0,2374.600,0.0,0.0,968.600,1896.600
1.015,1.523,97.360,0.102,0.0,0.0,0.0,14745.600,2501.600,2204.800,0.0,0.0,1004.200,1951.0
1.110,1.816,96.872,0.101,0.0,0.101,0.0,13107.200,2875.400,2727.400,0.0,0.0,977.200,1894.200
1.325,1.325,97.350,0.0,0.0,0.0,0.0,4096.0,1535.200,1443.0,0.0,0.0,1002.400,1954.0
0.815,1.324,97.760,0.102,0.0,0.0,0.0,11468.800,1712.0,1676.600,0.0,0.0,986.800,1934.600
0.916,0.815,98.269,0.0,0.0,0.0,0.0,0.0,1679.800,1469.600,0.0,0.0,982.800,1941.400
0.814,1.221,97.864,0.102,0.0,0.0,0.0,6553.600,2354.800,3033.800,0.0,0.0,955.0,1864.200
1.120,0.916,97.862,0.0,0.0,0.102,0.0,16384.0,1743.400,1466.0,0.0,0.0,987.600,1921.400
1.621,1.418,96.859,0.101,0.0,0.0,0.0,13107.200,2603.800,2155.600,0.0,0.0,1023.600,1989.600
1.417,1.822,96.660,0.101,0.0,0.0,0.0,11468.800,1807.200,1469.200,0.0,0.0,962.400,1872.200
2.736,1.418,95.238,0.507,0.0,0.101,371097.600,9830.400,2616.400,1938.800,0.0,0.0,956.600,1845.800
0.916,1.222,97.862,0.0,0.0,0.0,0.0,9011.200,1974.0,1745.0,0.0,0.0,975.0,1913.400
1.220,1.423,97.256,0.102,0.0,0.0,0.0,9011.200,2292.0,3034.400,0.0,0.0,993.800,1922.600
0.817,0.715,98.264,0.102,0.0,0.102,0.0,4096.0,1743.400,1474.0,0.0,0.0,978.400,1910.200
0.814,1.119,98.067,0.0,0.0,0.0,0.0,14745.600,3147.800,2745.600,0.0,0.0,968.400,1880.0
1.929,1.015,97.056,0.0,0.0,0.0,0.0,4096.0,1770.600,1403.600,0.0,0.0,969.200,1895.600
1.831,1.424,96.643,0.102,0.0,0.0,0.0,11468.800,2476.0,2388.400,0.0,0.0,1029.800,2010.800
1.404,2.006,96.389,0.100,0.0,0.100,0.0,9011.200,1806.0,1817.600,0.0,0.0,938.0,1810.0
0.814,1.628,97.457,0.102,0.0,0.0,0.0,9011.200,38718.600,38509.800,0.0,0.0,1060.600,2055.400
0.820,0.615,98.463,0.102,0.0,0.0,0.0,27852.800,1600.0,1405.0,0.0,0.0,959.800,1869.0
1.215,2.024,96.660,0.101,0.0,0.0,0.0,11468.800,2579.0,2236.400,0.0,0.0,1059.200,2055.600
0.715,0.919,98.161,0.102,0.0,0.102,0.0,9011.200,1588.200,1264.200,0.0,0.0,917.0,1792.0
1.414,1.717,96.768,0.101,0.0,0.0,0.0,10649.600,1867.600,1832.0,0.0,0.0,962.0,1857.600
0.409,1.124,98.468,0.0,0.0,0.0,0.0,4096.0,1695.200,1504.0,0.0,0.0,939.800,1833.200
1.017,1.119,97.762,0.102,0.0,0.0,0.0,10649.600,1806.600,2515.0,0.0,0.0,1022.400,1987.200
0.811,1.521,97.566,0.0,0.0,0.101,0.0,1638.400,1821.600,1401.600,0.0,0.0,962.400,1868.800
1.515,1.515,96.869,0.101,0.0,0.0,0.0,13926.400,2700.800,2271.0,0.0,0.0,1020.800,1979.400
1.011,1.517,97.371,0.101,0.0,0.0,0.0,9011.200,1391.800,1380.600,0.0,0.0,934.0,1813.800
1.310,2.319,96.371,0.0,0.0,0.0,0.0,9011.200,2683.800,2412.0,0.0,0.0,1033.200,2008.800
1.826,1.014,97.059,0.101,0.0,0.0,0.0,9011.200,1391.800,1379.400,0.0,0.0,959.200,1865.0
1.024,0.614,98.260,0.102,0.0,0.0,0.0,10649.600,1729.800,2388.800,0.0,0.0,970.200,1906.200
1.021,0.919,98.059,0.0,0.0,0.0,0.0,4096.0,2593.800,2042.600,0.0,0.0,982.800,1909.800
1.212,1.919,96.869,0.0,0.0,0.0,0.0,16384.0,15273.400,14919.200,0.0,0.0,1067.400,2080.400
0.812,1.015,98.071,0.102,0.0,0.0,0.0,9830.400,1366.400,1361.0,0.0,0.0,888.0,1757.0
