"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-2",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-2.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:54 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
0.305,0.102,99.593,0.0,0.0,0.0,0.0,4096.0,2824.400,2818.200,0.0,0.0,552.200,1090.200
0.304,0.304,99.393,0.0,0.0,0.0,0.0,4915.200,2089.600,2130.400,0.0,0.0,477.400,951.200
0.303,0.506,98.989,0.101,0.0,0.101,0.0,10649.600,1923.800,1811.200,0.0,0.0,579.0,1159.800
1.010,0.505,98.283,0.101,0.0,0.101,0.0,18022.400,1551.600,1570.200,0.0,0.0,507.800,984.400
0.406,0.304,99.290,0.0,0.0,0.0,0.0,11468.800,1412.0,1386.0,0.0,0.0,559.0,1112.400
0.505,0.505,98.890,0.101,0.0,0.0,0.0,18022.400,2824.200,2687.400,0.0,0.0,519.600,1020.400
1.320,0.305,98.274,0.102,0.0,0.0,0.0,4915.200,3004.600,3185.200,0.0,0.0,600.800,1186.800
0.405,0.507,98.886,0.101,0.0,0.101,0.0,12288.0,1341.400,1314.600,0.0,0.0,605.200,1206.400
0.606,0.404,98.990,0.0,0.0,0.0,0.0,22118.400,2225.0,1912.400,0.0,0.0,538.800,1073.200
1.010,0.404,98.384,0.101,0.0,0.101,0.0,4915.200,2015.200,1952.0,0.0,0.0,561.200,1107.400
0.203,0.203,99.593,0.0,0.0,0.0,0.0,0.0,1354.0,1426.800,0.0,0.0,504.800,1010.800
0.808,0.707,98.384,0.101,0.0,0.0,0.0,4915.200,15227.600,14524.200,0.0,0.0,654.600,1302.200
0.203,0.507,99.189,0.101,0.0,0.0,0.0,4915.200,2450.400,2618.800,0.0,0.0,596.200,1188.800
0.605,0.202,99.092,0.0,0.0,0.101,0.0,4096.0,1322.0,1326.600,0.0,0.0,498.400,996.600
0.404,0.404,98.989,0.101,0.0,0.101,0.0,7372.800,1852.600,1514.0,0.0,0.0,562.800,1126.200
0.507,0.507,98.986,0.0,0.0,0.0,0.0,10649.600,1882.200,1903.200,0.0,0.0,592.800,1166.400
0.710,0.406,98.783,0.101,0.0,0.0,0.0,11468.800,2392.400,2340.200,0.0,0.0,578.200,1152.400
0.404,0.303,99.090,0.101,0.0,0.101,0.0,4915.200,2236.600,2053.600,0.0,0.0,540.400,1075.200
0.404,0.506,99.090,0.0,0.0,0.0,0.0,0.0,2341.400,2373.200,0.0,0.0,543.400,1090.200
0.606,0.606,98.687,0.101,0.0,0.0,0.0,4096.0,2065.600,2093.600,0.0,0.0,551.600,1091.600
0.405,0.506,99.089,0.0,0.0,0.0,0.0,7372.800,2368.800,2152.200,0.0,0.0,543.200,1086.800
0.304,0.101,99.493,0.0,0.0,0.101,0.0,4915.200,2100.400,2060.800,0.0,0.0,528.600,1051.200
0.812,0.406,98.680,0.102,0.0,0.0,8192.0,9011.200,1851.400,1785.800,0.0,0.0,587.800,1153.800
0.507,0.406,98.986,0.101,0.0,0.0,0.0,22118.400,2072.600,2082.400,0.0,0.0,557.600,1105.200
0.405,0.405,99.088,0.101,0.0,0.0,0.0,7372.800,14694.0,14585.200,0.0,0.0,621.800,1237.200
0.505,0.303,99.092,0.101,0.0,0.0,0.0,4096.0,1181.800,1311.800,0.0,0.0,434.800,870.0
0.305,0.305,99.289,0.0,0.0,0.102,0.0,4096.0,2973.600,2620.600,0.0,0.0,568.200,1130.0
0.709,0.405,98.887,0.0,0.0,0.0,0.0,4096.0,1653.600,1668.600,0.0,0.0,541.600,1075.800
0.810,0.304,98.785,0.101,0.0,0.0,0.0,4096.0,1409.800,1399.200,0.0,0.0,507.0,1009.200
0.404,0.404,98.990,0.101,0.0,0.101,0.0,8192.0,2138.0,1959.600,0.0,0.0,484.200,956.0
1.317,0.405,98.075,0.203,0.0,0.0,0.0,18841.600,2310.400,2307.200,0.0,0.0,614.400,1210.200
0.405,0.506,99.089,0.0,0.0,0.0,0.0,819.200,1407.600,1468.200,0.0,0.0,559.200,1112.200
0.606,0.505,98.889,0.0,0.0,0.0,0.0,4096.0,1919.400,1488.600,0.0,0.0,555.400,1102.0
0.303,0.404,99.091,0.101,0.0,0.101,0.0,4915.200,1710.0,1736.0,0.0,0.0,493.200,979.400
0.606,0.404,98.889,0.0,0.0,0.101,0.0,4096.0,2408.400,2383.0,0.0,0.0,546.200,1080.600
0.915,0.407,98.577,0.102,0.0,0.0,0.0,7372.800,2158.600,2140.400,0.0,0.0,574.0,1130.0
0.607,0.607,98.583,0.101,0.0,0.101,0.0,4915.200,27812.0,27441.200,0.0,0.0,714.600,1420.600
0.203,0.304,99.392,0.101,0.0,0.0,0.0,13926.400,1356.0,1353.400,0.0,0.0,519.400,1031.200
0.707,0.303,98.788,0.101,0.0,0.101,0.0,7372.800,2040.600,1655.600,0.0,0.0,568.200,1130.200
0.305,0.508,99.086,0.102,0.0,0.0,0.0,5734.400,1649.800,1669.0,0.0,0.0,582.0,1154.0
0.605,0.605,98.789,0.0,0.0,0.0,0.0,4096.0,1412.200,1380.600,0.0,0.0,536.200,1073.400
0.404,0.303,99.090,0.101,0.0,0.101,0.0,6553.600,2310.600,2292.400,0.0,0.0,515.800,1030.200
0.811,0.507,98.480,0.101,0.0,0.101,0.0,4915.200,2931.400,3183.600,0.0,0.0,595.800,1185.800
0.710,0.203,98.986,0.0,0.0,0.101,0.0,0.0,1754.0,1741.800,0.0,0.0,605.800,1204.800
0.304,0.405,99.190,0.101,0.0,0.0,0.0,11468.800,2002.400,1834.200,0.0,0.0,551.0,1099.400
0.304,0.304,99.291,0.0,0.0,0.101,0.0,11468.800,1498.0,1560.600,0.0,0.0,495.200,990.600
0.405,0.304,99.291,0.0,0.0,0.0,0.0,4096.0,1661.0,1641.600,0.0,0.0,539.400,1082.200
0.606,0.707,98.586,0.101,0.0,0.0,0.0,7372.800,2389.200,2236.600,0.0,0.0,581.600,1157.800
0.710,0.710,98.580,0.0,0.0,0.0,0.0,5734.400,2605.800,2576.400,0.0,0.0,621.200,1239.400
0.404,0.202,99.092,0.202,0.0,0.101,0.0,4915.200,1235.400,1254.800,0.0,0.0,464.200,927.800
0.406,0.305,99.289,0.0,0.0,0.0,0.0,4915.200,2376.200,1984.800,0.0,0.0,594.400,1185.0
0.404,0.808,98.687,0.0,0.0,0.101,0.0,13926.400,1867.400,1882.400,0.0,0.0,563.200,1117.200
0.304,0.405,99.190,0.101,0.0,0.0,0.0,6553.600,1582.400,1525.200,0.0,0.0,569.0,1132.400
0.305,0.203,99.391,0.102,0.0,0.0,0.0,6553.600,2534.400,2360.600,0.0,0.0,508.0,1009.200
1.515,0.606,97.778,0.0,0.0,0.101,0.0,4915.200,3260.0,3158.600,0.0,0.0,610.0,1200.600
1.112,0.607,98.180,0.101,0.0,0.0,0.0,4096.0,1788.600,1747.600,0.0,0.0,602.800,1222.400
0.508,0.203,99.188,0.102,0.0,0.0,0.0,4096.0,2517.200,2376.400,0.0,0.0,568.600,1136.800
0.404,0.404,99.091,0.0,0.0,0.101,0.0,4915.200,1656.800,1649.400,0.0,0.0,517.0,1025.600
0.607,0.202,99.089,0.101,0.0,0.0,0.0,18841.600,2078.0,2068.600,0.0,0.0,544.800,1078.200
0.506,0.607,98.785,0.101,0.0,0.0,0.0,10649.600,2165.600,2180.200,0.0,0.0,602.0,1190.600
0.709,0.304,98.887,0.101,0.0,0.0,0.0,4915.200,3079.800,3189.200,0.0,0.0,610.800,1215.0
0.910,0.404,98.584,0.101,0.0,0.0,0.0,4096.0,1868.200,1861.200,0.0,0.0,551.800,1092.200
0.305,0.305,99.289,0.0,0.0,0.102,0.0,4096.0,2473.200,2133.0,0.0,0.0,558.0,1108.600
0.406,0.609,98.783,0.203,0.0,0.0,54067.200,4096.0,1992.600,1973.0,0.0,0.0,629.0,1244.0
0.507,0.203,99.088,0.101,0.0,0.101,0.0,7372.800,2281.200,2261.0,0.0,0.0,564.800,1127.200
0.405,0.405,99.190,0.0,0.0,0.0,0.0,14745.600,2197.0,2206.0,0.0,0.0,504.800,991.800
0.705,0.504,98.590,0.101,0.0,0.101,0.0,7372.800,2633.200,2612.800,0.0,0.0,612.600,1223.800
0.405,0.507,98.987,0.101,0.0,0.0,21299.200,4096.0,1644.0,1714.400,0.0,0.0,534.800,1067.800
1.011,0.607,98.281,0.0,0.0,0.101,0.0,0.0,2279.0,1902.0,0.0,0.0,580.400,1162.200
0.304,0.101,99.391,0.101,0.0,0.101,0.0,6553.600,2047.400,2006.600,0.0,0.0,550.600,1081.800
0.305,0.305,99.391,0.0,0.0,0.0,0.0,6553.600,1711.0,1687.0,0.0,0.0,568.600,1135.800
0.609,0.406,98.884,0.101,0.0,0.0,0.0,4915.200,14615.200,14143.200,0.0,0.0,603.800,1188.600
0.811,0.406,98.682,0.101,0.0,0.0,0.0,12288.0,2760.400,3168.600,0.0,0.0,610.0,1216.400
0.505,0.303,98.991,0.101,0.0,0.101,0.0,9830.400,1802.200,1774.0,0.0,0.0,488.800,977.600
0.506,0.405,99.089,0.0,0.0,0.0,0.0,17203.200,2021.800,1574.800,0.0,0.0,603.400,1203.600
1.213,0.506,98.180,0.101,0.0,0.0,0.0,4915.200,1754.400,1766.600,0.0,0.0,572.0,1129.600
0.305,0.203,99.289,0.0,0.0,0.203,0.0,13107.200,1438.600,1444.600,0.0,0.0,544.400,1086.800
0.404,0.404,99.091,0.101,0.0,0.0,0.0,9011.200,2587.400,2333.0,0.0,0.0,516.0,1026.800
1.418,0.203,98.278,0.0,0.0,0.101,0.0,4096.0,2438.0,2444.0,0.0,0.0,584.0,1154.800
0.607,0.607,98.684,0.101,0.0,0.0,0.0,4915.200,1646.400,1621.400,0.0,0.0,593.800,1190.800
0.607,0.202,99.190,0.0,0.0,0.0,0.0,0.0,1609.200,1221.800,0.0,0.0,532.200,1071.800
0.811,0.304,98.886,0.0,0.0,0.0,0.0,4915.200,1859.400,1908.400,0.0,0.0,495.0,986.0
0.405,0.304,99.088,0.101,0.0,0.101,0.0,8192.0,2464.0,2447.800,0.0,0.0,561.800,1129.0
0.607,0.404,98.787,0.101,0.0,0.101,0.0,12288.0,2898.200,2649.800,0.0,0.0,553.400,1088.200
0.407,0.407,99.187,0.0,0.0,0.0,0.0,9830.400,15655.200,15360.0,0.0,0.0,629.600,1268.200
0.202,0.304,99.393,0.101,0.0,0.0,0.0,4096.0,1236.400,1281.800,0.0,0.0,470.600,936.0
0.405,0.304,99.291,0.0,0.0,0.0,0.0,0.0,1564.600,1218.600,0.0,0.0,529.600,1073.800
0.505,0.808,98.586,0.101,0.0,0.0,0.0,4096.0,1960.400,2016.400,0.0,0.0,546.400,1082.600
0.912,0.304,98.784,0.0,0.0,0.0,0.0,6553.600,2136.400,2150.0,0.0,0.0,562.0,1125.400
0.403,0.504,98.891,0.202,0.0,0.0,0.0,6553.600,2321.200,2133.400,0.0,0.0,529.800,1057.400
0.405,0.405,99.088,0.0,0.0,0.101,0.0,16384.0,2471.200,2423.200,0.0,0.0,608.600,1203.0
0.608,0.405,98.784,0.101,0.0,0.101,0.0,10649.600,2385.600,2396.0,0.0,0.0,587.200,1170.800
0.506,0.303,98.989,0.101,0.0,0.101,0.0,4915.200,1987.400,1558.800,0.0,0.0,553.0,1107.800
0.304,0.203,99.391,0.101,0.0,0.0,0.0,4096.0,1557.200,1607.400,0.0,0.0,461.200,921.600
1.010,0.303,98.586,0.101,0.0,0.0,0.0,4096.0,1726.0,1684.200,0.0,0.0,579.600,1151.0
0.507,0.406,98.986,0.0,0.0,0.101,0.0,4915.200,2188.800,2249.200,0.0,0.0,561.400,1116.200
0.304,0.507,99.189,0.0,0.0,0.0,0.0,6553.600,26019.800,26446.800,0.0,0.0,610.400,1213.200
0.405,0.101,99.291,0.101,0.0,0.101,0.0,14745.600,1667.800,1639.0,0.0,0.0,532.800,1067.800
0.303,0.404,99.090,0.101,0.0,0.101,0.0,7372.800,2002.600,1817.0,0.0,0.0,547.200,1101.400
0.608,0.405,98.987,0.0,0.0,0.0,0.0,4915.200,1534.800,1630.600,0.0,0.0,548.0,1102.400
0.710,0.101,99.087,0.101,0.0,0.0,0.0,4915.200,1778.800,1722.200,0.0,0.0,573.800,1148.600
0.808,0.404,98.687,0.101,0.0,0.0,0.0,4096.0,2010.600,2088.600,0.0,0.0,480.800,965.400
1.416,0.506,97.978,0.0,0.0,0.101,0.0,6553.600,2293.200,2553.200,0.0,0.0,564.400,1141.200
0.608,0.507,98.784,0.101,0.0,0.0,0.0,7372.800,1784.600,1806.0,0.0,0.0,567.400,1135.600
1.215,0.405,98.178,0.101,0.0,0.101,0.0,17203.200,1765.600,1645.400,0.0,0.0,580.400,1139.800
0.505,0.605,98.789,0.101,0.0,0.0,0.0,7372.800,2007.600,2085.0,0.0,0.0,502.200,1008.600
0.507,0.304,99.088,0.101,0.0,0.0,0.0,4096.0,2129.600,2120.200,0.0,0.0,550.400,1086.400
0.811,0.507,98.580,0.0,0.0,0.101,0.0,4096.0,2262.200,2249.200,0.0,0.0,550.200,1096.0
0.707,0.404,98.889,0.0,0.0,0.0,0.0,4096.0,2520.200,2917.0,0.0,0.0,582.0,1156.800
0.303,0.303,99.191,0.202,0.0,0.0,0.0,6553.600,1451.0,1492.0,0.0,0.0,482.600,974.0
0.507,0.203,99.189,0.0,0.0,0.101,0.0,7372.800,2076.400,1688.0,0.0,0.0,547.600,1106.0
0.304,0.609,98.884,0.101,0.0,0.101,0.0,15564.800,2164.400,2140.200,0.0,0.0,584.600,1143.600
0.404,0.303,99.191,0.101,0.0,0.0,0.0,4096.0,1731.600,1763.800,0.0,0.0,511.200,1014.200
0.607,0.404,98.888,0.101,0.0,0.0,0.0,4096.0,3548.400,3412.0,0.0,0.0,569.200,1131.600
1.011,0.404,98.483,0.101,0.0,0.0,0.0,6553.600,1569.0,2010.600,0.0,0.0,558.600,1098.800
0.808,0.606,98.586,0.0,0.0,0.0,0.0,4915.200,1680.0,1639.600,0.0,0.0,561.0,1120.200
0.607,0.202,98.988,0.101,0.0,0.101,0.0,4096.0,1988.200,1713.200,0.0,0.0,573.200,1142.200
0.506,0.303,99.090,0.0,0.0,0.101,0.0,7372.800,2331.800,2372.400,0.0,0.0,514.400,1006.0
0.405,0.304,99.089,0.101,0.0,0.101,0.0,14745.600,1812.200,1768.600,0.0,0.0,575.200,1146.400
0.406,0.406,98.884,0.203,0.0,0.101,0.0,7372.800,2795.200,2830.600,0.0,0.0,566.0,1121.400
0.505,0.707,98.788,0.0,0.0,0.0,0.0,9011.200,2628.0,2652.200,0.0,0.0,593.400,1190.600
0.909,0.505,98.384,0.101,0.0,0.101,0.0,4915.200,1708.800,1657.200,0.0,0.0,515.0,1019.400
0.606,0.303,98.990,0.101,0.0,0.0,0.0,4096.0,1987.400,1828.800,0.0,0.0,549.400,1104.0
0.709,0.607,98.684,0.0,0.0,0.0,0.0,4096.0,1988.400,1995.200,0.0,0.0,561.800,1127.400
0.403,0.706,98.790,0.101,0.0,0.0,0.0,6553.600,1480.600,1556.200,0.0,0.0,530.400,1059.0
0.505,0.404,98.889,0.101,0.0,0.101,0.0,15564.800,2459.800,2245.200,0.0,0.0,541.800,1076.0
1.318,0.406,98.276,0.0,0.0,0.0,0.0,6553.600,2251.0,2559.800,0.0,0.0,598.200,1200.200
1.213,0.506,98.180,0.101,0.0,0.0,0.0,4915.200,2199.400,2181.0,0.0,0.0,560.800,1121.0
1.320,0.203,98.274,0.102,0.0,0.102,15564.800,0.0,3232.200,2776.200,0.0,0.0,617.0,1232.600
0.405,0.202,99.291,0.101,0.0,0.0,0.0,6553.600,1830.200,1821.200,0.0,0.0,494.200,977.400
0.305,0.203,99.391,0.0,0.0,0.102,0.0,4096.0,1441.0,1513.600,0.0,0.0,539.600,1091.800
0.406,0.406,99.087,0.101,0.0,0.0,0.0,6553.600,14561.200,14302.0,0.0,0.0,552.600,1114.400
0.607,0.506,98.787,0.101,0.0,0.0,0.0,17203.200,2620.200,2591.0,0.0,0.0,622.600,1238.400
0.304,0.304,99.190,0.101,0.0,0.101,0.0,7372.800,1730.400,1648.800,0.0,0.0,522.800,1042.800
0.810,0.607,98.583,0.0,0.0,0.0,22118.400,4096.0,1758.0,1417.800,0.0,0.0,576.600,1141.800
0.406,0.507,98.986,0.101,0.0,0.0,0.0,4096.0,2238.600,2270.400,0.0,0.0,576.200,1133.0
0.404,0.303,99.090,0.101,0.0,0.101,0.0,4096.0,1740.400,1710.200,0.0,0.0,537.0,1079.0
0.506,0.304,99.089,0.101,0.0,0.0,0.0,5734.400,2460.0,2230.600,0.0,0.0,512.400,1009.800
0.506,0.405,98.988,0.101,0.0,0.0,0.0,9830.400,2324.800,2582.0,0.0,0.0,590.800,1182.800
0.607,0.304,99.089,0.0,0.0,0.0,0.0,15564.800,1009.200,1054.800,0.0,0.0,522.400,1032.0
1.012,0.405,98.482,0.101,0.0,0.0,0.0,18841.600,1934.400,1532.200,0.0,0.0,608.400,1199.400
0.505,0.404,99.092,0.0,0.0,0.0,0.0,4915.200,1629.400,1682.600,0.0,0.0,497.800,995.200
0.304,0.406,99.290,0.0,0.0,0.0,0.0,4915.200,1538.200,1489.800,0.0,0.0,561.0,1130.200
0.605,0.605,98.587,0.101,0.0,0.101,0.0,4096.0,2283.800,2292.0,0.0,0.0,567.200,1128.0
0.609,0.304,99.087,0.0,0.0,0.0,0.0,4096.0,15039.800,15025.800,0.0,0.0,607.400,1207.800
0.404,0.202,99.191,0.101,0.0,0.101,0.0,4096.0,1530.800,1518.400,0.0,0.0,503.600,1013.0
0.505,0.505,98.889,0.101,0.0,0.0,0.0,4096.0,1942.200,1771.800,0.0,0.0,581.800,1158.600
1.313,0.505,98.182,0.0,0.0,0.0,0.0,10649.600,1718.0,1766.400,0.0,0.0,596.200,1166.600
0.304,0.405,99.189,0.101,0.0,0.0,0.0,9011.200,1706.0,1751.400,0.0,0.0,548.800,1105.200
0.404,0.303,99.191,0.101,0.0,0.0,0.0,11468.800,2013.800,2037.800,0.0,0.0,474.0,943.600
1.217,0.304,98.276,0.0,0.0,0.203,0.0,4096.0,2971.200,3372.600,0.0,0.0,640.400,1275.0
0.507,0.304,99.087,0.101,0.0,0.0,13926.400,5734.400,1492.200,1456.600,0.0,0.0,562.800,1110.200
0.202,0.405,99.291,0.101,0.0,0.0,0.0,4096.0,1255.400,1293.400,0.0,0.0,528.600,1066.800
0.811,0.405,98.784,0.0,0.0,0.0,0.0,6553.600,2148.0,2106.200,0.0,0.0,524.400,1036.200
0.608,0.101,99.189,0.101,0.0,0.0,0.0,13926.400,2165.400,2124.800,0.0,0.0,549.0,1088.600
0.406,0.710,98.884,0.0,0.0,0.0,0.0,7372.800,2586.0,2353.0,0.0,0.0,602.600,1183.800
0.406,0.203,99.290,0.101,0.0,0.0,9830.400,7372.800,26242.600,26422.400,0.0,0.0,595.0,1184.600
0.303,0.605,98.789,0.101,0.0,0.202,0.0,13926.400,2420.400,2454.600,0.0,0.0,499.800,994.800
0.607,0.404,98.888,0.101,0.0,0.0,0.0,4096.0,2499.400,2141.800,0.0,0.0,612.400,1228.0
0.507,0.406,98.986,0.101,0.0,0.0,0.0,5734.400,2047.600,2085.0,0.0,0.0,569.600,1123.400
0.911,0.405,98.482,0.101,0.0,0.101,0.0,4096.0,2319.600,2343.800,0.0,0.0,569.600,1127.0
0.405,0.304,99.190,0.0,0.0,0.101,0.0,4096.0,2800.800,2781.0,0.0,0.0,532.600,1050.200
0.303,0.505,99.091,0.0,0.0,0.101,0.0,0.0,1516.800,2350.0,0.0,0.0,558.200,1115.0
0.507,0.304,98.987,0.101,0.0,0.101,0.0,7372.800,2222.400,2217.600,0.0,0.0,571.800,1136.200
0.404,0.607,98.888,0.101,0.0,0.0,0.0,13107.200,1654.200,1525.600,0.0,0.0,574.400,1144.600
0.505,0.404,98.991,0.101,0.0,0.0,0.0,9830.400,1783.0,1844.200,0.0,0.0,476.200,944.200
0.913,0.101,98.986,0.0,0.0,0.0,0.0,4096.0,1406.200,1413.200,0.0,0.0,541.0,1081.600
0.607,0.405,98.785,0.101,0.0,0.101,0.0,4096.0,2271.200,2090.200,0.0,0.0,594.400,1170.800
0.305,0.406,99.289,0.0,0.0,0.0,0.0,4915.200,3169.800,3362.200,0.0,0.0,597.0,1203.400
0.706,0.302,98.790,0.101,0.0,0.101,0.0,7372.800,2224.600,2226.0,0.0,0.0,501.400,995.800
0.406,0.203,99.289,0.102,0.0,0.0,0.0,5734.400,1896.800,1918.400,0.0,0.0,597.400,1198.200
0.607,0.607,98.686,0.101,0.0,0.0,0.0,14745.600,1790.200,1825.800,0.0,0.0,558.0,1104.200
1.011,0.303,98.584,0.0,0.0,0.101,0.0,7372.800,1529.200,1512.600,0.0,0.0,562.200,1117.800
0.405,0.304,99.190,0.101,0.0,0.0,0.0,4096.0,3100.800,2862.600,0.0,0.0,489.800,972.0
1.619,0.405,97.874,0.0,0.0,0.101,0.0,4096.0,3032.600,2966.800,0.0,0.0,623.800,1241.0
0.506,0.405,98.988,0.101,0.0,0.0,0.0,7372.800,1441.200,1428.400,0.0,0.0,549.800,1101.0
0.404,0.706,98.789,0.0,0.0,0.101,0.0,0.0,1575.200,1421.400,0.0,0.0,573.800,1148.200
0.505,0.404,98.990,0.101,0.0,0.0,0.0,4915.200,1897.200,1882.800,0.0,0.0,533.200,1057.400
0.506,0.304,99.089,0.101,0.0,0.0,0.0,10649.600,1296.600,1318.0,0.0,0.0,544.0,1091.0
0.710,0.609,98.479,0.101,0.0,0.101,0.0,18841.600,2595.0,2346.600,0.0,0.0,595.600,1173.800
0.609,0.203,99.188,0.0,0.0,0.0,0.0,4096.0,2519.600,2676.200,0.0,0.0,591.0,1179.800
0.304,0.101,99.393,0.101,0.0,0.101,0.0,8192.0,1484.600,1471.400,0.0,0.0,499.600,997.200
0.303,0.506,98.989,0.101,0.0,0.101,0.0,4096.0,2636.400,2426.400,0.0,0.0,583.200,1160.0
0.708,0.506,98.787,0.0,0.0,0.0,0.0,4096.0,1799.600,1854.400,0.0,0.0,577.0,1136.0
0.506,0.202,99.089,0.101,0.0,0.101,0.0,4096.0,1483.800,1494.800,0.0,0.0,564.0,1137.400
0.406,0.304,99.290,0.0,0.0,0.0,0.0,14745.600,2681.800,2573.200,0.0,0.0,517.400,1031.800
0.608,0.405,98.886,0.0,0.0,0.101,0.0,0.0,2485.400,2620.600,0.0,0.0,652.400,1307.400
0.608,0.608,98.582,0.203,0.0,0.0,0.0,13107.200,2934.200,2860.800,0.0,0.0,633.200,1267.600
0.506,0.405,98.988,0.0,0.0,0.101,0.0,4915.200,2310.400,1876.0,0.0,0.0,598.400,1191.0
0.303,0.404,99.191,0.101,0.0,0.0,0.0,7372.800,1740.200,1718.600,0.0,0.0,481.800,944.200
0.404,0.404,98.990,0.101,0.0,0.101,0.0,4096.0,1663.200,1688.400,0.0,0.0,528.800,1074.200
0.607,0.708,98.686,0.0,0.0,0.0,0.0,4096.0,15125.600,14851.600,0.0,0.0,600.200,1187.0
1.014,0.203,98.580,0.101,0.0,0.101,0.0,17203.200,2560.400,2700.600,0.0,0.0,578.0,1173.200
0.303,0.303,99.191,0.101,0.0,0.101,0.0,8192.0,1422.0,1456.600,0.0,0.0,491.800,978.200
0.404,0.303,99.191,0.101,0.0,0.0,0.0,11468.800,2063.0,1973.0,0.0,0.0,543.400,1076.0
0.607,0.506,98.785,0.0,0.0,0.101,0.0,4096.0,1982.800,1969.600,0.0,0.0,567.200,1123.800
0.405,0.304,99.291,0.0,0.0,0.0,0.0,0.0,1562.0,1512.0,0.0,0.0,547.400,1099.400
0.304,0.304,99.290,0.101,0.0,0.0,0.0,5734.400,2319.800,2376.200,0.0,0.0,537.0,1067.0
1.518,0.405,97.874,0.101,0.0,0.101,0.0,4096.0,2513.800,2509.200,0.0,0.0,629.200,1253.600
1.016,0.407,98.577,0.0,0.0,0.0,0.0,14745.600,2398.800,2358.200,0.0,0.0,595.0,1175.400
0.505,0.505,98.788,0.101,0.0,0.101,0.0,4096.0,2386.400,2001.800,0.0,0.0,575.200,1145.800
0.102,0.203,99.593,0.102,0.0,0.0,0.0,8192.0,1825.0,1787.400,0.0,0.0,506.800,1012.200
0.506,0.404,99.090,0.0,0.0,0.0,0.0,4096.0,1536.0,1520.200,0.0,0.0,539.0,1082.600
0.606,0.606,98.687,0.0,0.0,0.101,0.0,4096.0,2640.400,2646.0,0.0,0.0,560.600,1115.800
0.507,0.507,98.987,0.0,0.0,0.0,0.0,0.0,14615.400,14496.800,0.0,0.0,580.400,1162.600
1.011,0.202,98.686,0.101,0.0,0.0,0.0,8192.0,1512.600,1608.800,0.0,0.0,487.0,973.200
0.505,0.606,98.788,0.101,0.0,0.0,0.0,11468.800,1805.0,1408.200,0.0,0.0,577.200,1146.0
0.608,0.405,98.886,0.0,0.0,0.101,0.0,10649.600,1914.600,1974.600,0.0,0.0,547.800,1092.400
0.706,0.302,98.790,0.101,0.0,0.101,0.0,10649.600,2367.400,2348.600,0.0,0.0,552.600,1101.0
0.507,0.405,98.987,0.101,0.0,0.0,0.0,5734.400,2762.600,2512.600,0.0,0.0,568.600,1133.600
0.202,0.405,99.190,0.101,0.0,0.101,0.0,4096.0,2260.600,2254.200,0.0,0.0,572.0,1144.800
1.215,0.405,98.279,0.101,0.0,0.0,0.0,9830.400,2354.400,2366.200,0.0,0.0,575.400,1154.200
0.405,0.304,99.189,0.0,0.0,0.101,0.0,4096.0,1938.0,1599.0,0.0,0.0,554.0,1117.200
0.404,0.303,99.192,0.101,0.0,0.0,0.0,12288.0,1651.600,1748.800,0.0,0.0,460.200,918.200
0.404,0.303,99.191,0.101,0.0,0.0,0.0,4096.0,2051.0,2101.800,0.0,0.0,498.0,995.600
0.505,0.909,98.485,0.0,0.0,0.101,0.0,8192.0,3473.800,3032.400,0.0,0.0,606.800,1201.200
1.520,0.709,97.670,0.101,0.0,0.0,0.0,5734.400,27202.0,26827.600,0.0,0.0,676.0,1362.200
0.303,0.404,99.090,0.101,0.0,0.101,0.0,21299.200,1685.400,1663.200,0.0,0.0,515.0,1035.0
0.911,0.304,98.684,0.0,0.0,0.101,0.0,0.0,1709.800,1691.200,0.0,0.0,557.400,1110.400
0.909,0.707,98.182,0.101,0.0,0.101,0.0,5734.400,2188.400,2177.800,0.0,0.0,565.400,1115.0
0.811,0.203,98.886,0.101,0.0,0.0,0.0,4915.200,1499.800,1501.400,0.0,0.0,542.600,1084.400
0.405,0.304,99.190,0.0,0.0,0.101,0.0,4915.200,2332.0,2298.0,0.0,0.0,488.800,971.400
1.216,0.405,98.176,0.101,0.0,0.101,0.0,4096.0,2694.400,2666.0,0.0,0.0,618.200,1228.200
0.507,0.304,99.087,0.101,0.0,0.0,0.0,8192.0,2085.200,2123.0,0.0,0.0,516.400,1020.400
0.909,0.505,98.586,0.0,0.0,0.0,0.0,13107.200,1561.0,1229.400,0.0,0.0,530.600,1056.0
0.101,0.304,99.391,0.101,0.0,0.101,0.0,7372.800,1979.800,2046.0,0.0,0.0,494.800,991.200
0.404,0.404,99.090,0.101,0.0,0.0,0.0,4096.0,1235.600,1194.400,0.0,0.0,566.600,1133.800
0.406,0.406,99.087,0.0,0.0,0.101,0.0,4096.0,2317.400,2245.800,0.0,0.0,547.600,1076.600
0.404,0.708,98.787,0.101,0.0,0.0,0.0,4915.200,2782.400,2720.800,0.0,0.0,643.600,1282.800
